0|0|-12.732|-1.500|-191.861|-10.631|-1.500|-195.438|-12.426|-1.600|-194.608|0
0|1|-10.631|-1.500|-195.438|-8.763|-1.500|-199.731|-11.415|-1.500|-197.796|0
0|2|-8.763|-1.500|-199.731|-9.179|-1.500|-201.646|-11.415|-1.500|-197.796|0
0|3|6.026|1.000|-191.534|5.894|1.100|-195.553|2.745|-0.400|-191.437|0
0|4|5.894|1.100|-195.553|5.739|1.100|-202.069|-0.968|-0.700|-199.801|0
0|5|-4.070|-1.000|-197.360|-3.815|-1.000|-201.322|-8.763|-1.500|-199.731|0
0|6|-6.469|-0.900|-192.882|-4.070|-1.000|-197.360|-8.763|-1.500|-199.731|0
0|7|0.661|-0.400|-190.114|2.745|-0.400|-191.437|0.372|-0.400|-194.078|0
0|8|0.661|-0.400|-190.114|0.372|-0.400|-194.078|-6.963|-0.900|-187.105|0
0|9|-6.963|-0.900|-187.105|0.372|-0.400|-194.078|-6.469|-0.900|-192.882|0
0|10|-6.963|-0.900|-187.105|-6.469|-0.900|-192.882|-9.458|-1.200|-188.742|0
0|11|-9.458|-1.200|-188.742|-10.631|-1.500|-195.438|-12.732|-1.500|-191.861|0
0|12|-12.426|-1.600|-194.608|-10.631|-1.500|-195.438|-11.415|-1.500|-197.796|0
0|13|-10.631|-1.500|-195.438|-6.469|-0.900|-192.882|-8.763|-1.500|-199.731|0
0|14|-9.458|-1.200|-188.742|-6.469|-0.900|-192.882|-10.631|-1.500|-195.438|0
0|15|-4.070|-1.000|-197.360|-0.968|-0.700|-199.801|-3.815|-1.000|-201.322|0
0|16|-6.469|-0.900|-192.882|0.372|-0.400|-194.078|-4.070|-1.000|-197.360|0
0|17|0.372|-0.400|-194.078|-0.968|-0.700|-199.801|-4.070|-1.000|-197.360|0
0|18|2.745|-0.400|-191.437|5.894|1.100|-195.553|0.372|-0.400|-194.078|0
0|19|0.372|-0.400|-194.078|5.894|1.100|-195.553|-0.968|-0.700|-199.801|0
0|20|-8.763|-1.500|-199.731|-3.815|-1.000|-201.322|-9.179|-1.500|-201.646|0
0|21|6.026|1.000|-191.534|12.295|2.200|-194.739|5.894|1.100|-195.553|0
0|22|6.026|1.000|-191.534|13.933|2.200|-191.085|12.295|2.200|-194.739|0
0|23|5.894|1.100|-195.553|10.537|2.200|-201.218|5.739|1.100|-202.069|0
0|24|12.295|2.200|-194.739|9.947|2.200|-196.936|5.894|1.100|-195.553|0
0|25|9.947|2.200|-196.936|10.537|2.200|-201.218|5.894|1.100|-195.553|0
0|26|19.156|4.500|-198.132|17.709|4.500|-202.801|9.947|2.200|-196.936|0
0|27|20.184|4.500|-194.159|19.156|4.500|-198.132|12.295|2.200|-194.739|0
0|28|17.709|4.500|-202.801|19.053|4.500|-206.200|14.104|4.500|-209.624|0
0|29|19.053|4.500|-206.200|19.982|4.500|-209.535|14.104|4.500|-209.624|0
0|30|12.295|2.200|-194.739|19.156|4.500|-198.132|9.947|2.200|-196.936|0
0|31|13.933|2.200|-191.085|20.184|4.500|-194.159|12.295|2.200|-194.739|0
0|32|9.947|2.200|-196.936|17.709|4.500|-202.801|10.537|2.200|-201.218|0
0|33|17.709|4.500|-202.801|14.104|4.500|-209.624|10.537|2.200|-201.218|0
0|34|20.001|3.000|-188.925|20.184|4.500|-194.159|13.933|2.200|-191.085|0
0|35|20.001|3.000|-188.925|25.875|3.600|-191.531|20.184|4.500|-194.159|0
0|36|19.156|4.500|-198.132|24.504|4.500|-198.164|17.709|4.500|-202.801|0
0|37|25.875|3.600|-191.531|26.122|3.600|-194.463|20.184|4.500|-194.159|0
0|38|17.709|4.500|-202.801|22.788|4.500|-203.506|19.053|4.500|-206.200|0
0|39|19.053|4.500|-206.200|26.519|3.500|-210.389|19.982|4.500|-209.535|0
0|40|26.122|3.600|-194.463|24.504|4.500|-198.164|19.156|4.500|-198.132|0
0|41|24.504|4.500|-198.164|22.788|4.500|-203.506|17.709|4.500|-202.801|0
0|42|20.184|4.500|-194.159|26.122|3.600|-194.463|19.156|4.500|-198.132|0
0|43|22.788|4.500|-203.506|26.519|3.500|-210.389|19.053|4.500|-206.200|0
0|44|32.429|3.500|-203.313|32.896|3.500|-210.769|26.519|3.500|-210.389|0
0|45|41.834|3.200|-207.807|43.398|3.200|-212.393|39.033|3.200|-213.279|0
0|46|19.982|4.500|-209.535|26.519|3.500|-210.389|23.031|3.500|-223.146|0
