0|0|-1.649|0.120|26.318|-1.544|0.120|22.548|-4.530|0.120|24.110|0
0|1|-4.519|0.120|21.175|-4.555|0.120|16.992|-5.648|0.120|20.191|0
0|2|-4.530|0.120|24.110|-1.544|0.120|22.548|-4.519|0.120|21.175|0
0|3|-4.519|0.120|21.175|-1.847|0.120|17.177|-4.555|0.120|16.992|0
0|4|-5.648|0.120|20.191|-4.555|0.120|16.992|-5.697|0.120|16.908|0
0|5|-1.544|0.120|22.548|-1.847|0.120|17.177|-4.519|0.120|21.175|0
0|6|-1.544|0.120|22.548|-0.082|0.120|18.111|-1.847|0.120|17.177|0
0|7|-4.513|0.120|26.703|-4.530|0.120|24.110|-6.565|0.120|26.693|0
0|8|-6.565|0.120|26.693|-4.530|0.120|24.110|-6.451|0.120|24.193|0
0|9|-4.513|0.120|26.703|-2.338|0.120|26.659|-4.530|0.120|24.110|0
0|10|-2.338|0.120|26.659|-1.649|0.120|26.318|-4.530|0.120|24.110|0
0|11|-1.649|0.120|26.318|-1.238|0.120|26.949|1.228|0.120|26.918|0
0|12|1.228|0.120|26.918|1.648|0.120|26.304|-1.649|0.120|26.318|0
0|13|-1.649|0.120|26.318|1.648|0.120|26.304|1.635|0.120|22.563|0
0|14|-1.649|0.120|26.318|1.635|0.120|22.563|-1.544|0.120|22.548|0
0|15|1.648|0.120|26.304|2.233|0.120|26.856|6.278|0.120|26.801|0
0|16|6.278|0.120|26.801|6.198|0.120|22.632|1.635|0.120|22.563|0
0|17|1.648|0.120|26.304|6.278|0.120|26.801|1.635|0.120|22.563|0
0|18|4.564|0.120|21.967|6.198|0.120|22.632|6.161|0.120|21.896|0
0|19|1.635|0.120|22.563|6.198|0.120|22.632|4.564|0.120|21.967|0
0|20|4.564|0.120|21.967|3.320|0.120|20.176|1.635|0.120|22.563|0
0|21|1.635|0.120|22.563|3.320|0.120|20.176|-0.082|0.120|18.111|0
0|22|-1.544|0.120|22.548|1.635|0.120|22.563|-0.082|0.120|18.111|0
0|23|4.387|0.120|19.216|4.402|0.120|17.182|1.866|0.120|17.243|0
0|24|3.320|0.120|20.176|4.387|0.120|19.216|1.866|0.120|17.243|0
0|25|3.320|0.120|20.176|1.866|0.120|17.243|-0.082|0.120|18.111|0
0|26|4.402|0.120|17.182|4.456|0.120|15.974|3.225|0.120|16.015|0
0|27|1.866|0.120|17.243|4.402|0.120|17.182|3.225|0.120|16.015|0
0|28|1.866|0.120|17.243|3.225|0.120|16.015|1.904|0.120|15.429|0
0|29|-4.555|0.120|16.992|-1.847|0.120|17.177|-3.912|0.120|15.790|0
0|30|-1.847|0.120|17.177|-2.067|0.120|15.353|-3.912|0.120|15.790|0
0|31|-1.399|0.120|14.600|-0.007|0.120|14.250|-1.800|0.120|13.818|0
0|32|1.157|0.120|14.504|1.746|0.120|13.773|-0.007|0.120|14.250|0
0|33|-0.782|-0.270|16.665|0.227|-0.270|17.137|-0.644|-0.270|15.577|0
0|34|0.227|-0.270|17.137|0.787|-0.270|16.491|-0.644|-0.270|15.577|0
0|35|0.787|-0.270|16.491|0.860|-0.270|15.484|-0.644|-0.270|15.577|0
0|36|-0.782|-0.270|16.665|-0.644|-0.270|15.577|-2.067|0.120|15.353|0
0|37|-0.782|-0.270|16.665|-2.067|0.120|15.353|-1.847|0.120|17.177|0
0|38|-1.847|0.120|17.177|-0.082|0.120|18.111|-0.782|-0.270|16.665|0
0|39|-0.082|0.120|18.111|0.227|-0.270|17.137|-0.782|-0.270|16.665|0
0|40|-0.082|0.120|18.111|1.866|0.120|17.243|0.227|-0.270|17.137|0
0|41|0.227|-0.270|17.137|1.866|0.120|17.243|0.787|-0.270|16.491|0
0|42|0.787|-0.270|16.491|1.866|0.120|17.243|0.860|-0.270|15.484|0
0|43|1.866|0.120|17.243|1.904|0.120|15.429|0.860|-0.270|15.484|0
0|44|-0.644|-0.270|15.577|0.860|-0.270|15.484|-0.007|0.120|14.250|0
0|45|-0.644|-0.270|15.577|-0.007|0.120|14.250|-1.399|0.120|14.600|0
0|46|0.860|-0.270|15.484|1.157|0.120|14.504|-0.007|0.120|14.250|0
0|47|-0.644|-0.270|15.577|-1.399|0.120|14.600|-2.067|0.120|15.353|0
0|48|0.860|-0.270|15.484|1.904|0.120|15.429|1.157|0.120|14.504|0
0|49|-0.007|0.120|14.250|1.746|0.120|13.773|-1.800|0.120|13.818|0
0|50|-1.800|0.120|13.818|1.746|0.120|13.773|-0.937|-1.370|9.221|0
0|51|1.746|0.120|13.773|1.346|-1.370|9.175|-0.937|-1.370|9.221|0
0|52|-1.800|0.120|13.818|-0.937|-1.370|9.221|-1.751|-1.400|9.430|0
0|53|-0.937|-1.370|9.221|1.346|-1.370|9.175|-1.275|-1.370|8.171|0
0|54|1.346|-1.370|9.175|1.353|-1.370|8.232|-1.275|-1.370|8.171|0
0|55|1.353|-1.370|8.232|5.610|-1.370|8.264|1.363|-1.370|5.625|0
0|56|5.610|-1.370|8.264|5.521|-1.370|5.645|1.363|-1.370|5.625|0
0|57|5.521|-1.370|5.645|5.447|-1.370|3.859|3.387|-1.370|3.867|0
0|58|1.363|-1.370|5.625|5.521|-1.370|5.645|3.387|-1.370|3.867|0
0|59|5.521|-1.370|5.645|6.569|-1.370|5.616|5.447|-1.370|3.859|0
0|60|6.569|-1.370|5.616|6.555|-1.370|3.881|5.447|-1.370|3.859|0
0|61|-1.281|-1.370|2.928|3.387|-1.370|3.867|1.309|-1.370|0.653|0
0|62|3.387|-1.370|3.867|3.315|-1.370|0.687|1.309|-1.370|0.653|0
0|63|1.309|-1.370|0.653|3.315|-1.370|0.687|3.202|-1.370|-5.502|0
0|64|1.309|-1.370|0.653|3.202|-1.370|-5.502|1.308|-1.370|-5.463|0
0|65|1.308|-1.370|-5.463|3.202|-1.370|-5.502|1.336|-1.370|-7.170|0
0|66|3.202|-1.370|-5.502|3.217|-1.370|-7.162|1.336|-1.370|-7.170|0
0|67|3.202|-1.370|-5.502|5.085|-1.370|-5.494|3.217|-1.370|-7.162|0
0|68|5.085|-1.370|-5.494|5.777|-1.370|-7.157|3.217|-1.370|-7.162|0
